Institution,ED Acceptance Rate,Overall Acceptance Rate,Regular Acceptance Rate,% Submitting SAT,% Submitting ACT,SAT Math (25th-75th),SAT R/W (25th-75th),ACT (25th-75th),International Student Acceptance Rate,Demonstrated Interest,Early Decision I deadline,Early Decision II deadline,Early Action I deadline,Early Action II deadline,Regular Decision Decision,Cost of Attendance,% Receiving Merit Aid (No Need),Avg Merit Award,% of Need Met,Avg Need-Based Grant,% Living On-Campus,On-Campus Housing Requirement,Median Earnings (6 Years),Median Earnings (10 Years),20-Year Net ROI,Freshman Retention Rate,4-Year Graduation Rate,6-Year Graduation Rate,Notable Scholarships/Programs,Computer Science Graduate Median Starting Salary,City,State,Avg Jan Temp,Avg April Temp,Avg July Temp,Avg Oct Temp,Days w/ Precipitation,Sunny Days,Total Undergraduate Enrollment,% Female,% Male,% African-American,% Asian,% Hispanic,% White,% Unknown,% International
Fashion Institute of Technology,N/A,60%,60%,Test Blind,Test Blind,,,,52%,Not Considered,-,-,-,-,-,"$38,593 (IS) / $49,173 (OS)",5%,$971,54%,"$8,423",28%,None,"$50,102","$62,696","$945,000",91%,Not Reported,83%*,,,,,,,,,,,"7,924",82%,18%,8%,13%,24%,37%,,13%
Florida Atlantic University,N/A,66%,66%,77%,23%,510-590,530-610,21-26,64%,Considered,-,-,-,-,-,"$30,657 (IS) / $46,213 (OS)",17%,"$1,828",55%,"$10,469",21%,None,"$45,647","$56,746","$778,000",82%,50%,61%,,"$58,221",Boca Raton,FL,76°/58°,82°/66°,90°/76°,86°/72°,144,234,"24,942",57%,43%,16%,4%,29%,43%,,3%
Florida Institute of Technology,N/A,58%,58%,72%,31%,560-660,560-660,23-28,41%,Important,-,-,-,-,-,"$66,230",32%,"$19,033",88%,"$28,167",54%,Through Sophomore Year,"$41,941","$43,137","$626,000",79%,48%,65%,,"$65,486",Melbourne,FL,72°/49°,81°/59°,91°/73°,84°/67°,122,236,"3,677",33%,67%,5%,3%,17%,56%,,12%
Florida International University,N/A,55%,55%,90%,10%,520-620,550-640,21-27,29%,Not Considered,-,-,-,-,-,"$26,362 (IS) / $38,760 (OS)",31%,"$2,616",51%,"$9,301",8%,None,"$47,768","$60,249","$836,000",92%,59%,71%,,"$72,274",Miami,FL,75°/61°,81°/69°,89°/78°,85°/74°,129,248,"44,904",55%,45%,11%,3%,68%,8%,,7%
Florida Southern College,56%,64%,58%,23%,19%,560-650,590-680,25-30,48%,Important,-,-,-,-,-,"$65,900",29%,"$24,864",70%,"$31,937",81%,Through Senior Year,,,,79%,65%,69%,,,Lakeland,FL,73°/50°,84°/60°,92°/73°,85°/66°,115,240,"2,715",65%,35%,7%,2%,18%,64%,,3%
Florida State University,N/A,24%,18%,64%,36%,630-700,640-710,29-32,11%,Not Considered,-,-,-,-,Mar 1,"$26,083 (IS) / $41,249 (OS)",11%,"$4,447",71%,"$11,601",20%,None,"$49,814","$61,675","$845,000",95%,77%,84%,,"$71,015",Tallahassee,FL,64°/39°,80°/52°,92°/71°,82°/57°,103,233,"32,720",56%,44%,7%,4%,23%,58%,,2%
Fordham University,52%,59%,56%,18%,6%,660-750,660-730,30-33,38%,Considered,Nov 15,Jan 15,Nov 15,-,Jan 1,"$97,384",18%,"$22,690",76%,"$41,919",43%,None,"$68,008","$85,569","$996,000",88%,76%,82%,Presidential Scholarship; Fordham Scholarship,,Bronx,NY,39°/27°,61°/44°,85°/69°,65°/50°,122,200,"10,582",61%,39%,7%,13%,21%,44%,,8%
Franklin and Marshall College,28%,28%,28%,25%,9%,650-733,660-730,30-33,9%,Considered,Nov 15,Jan 15,-,-,Jan 15,"$92,270",25%,"$19,876",100%,"$53,864",97%,Through Senior Year,"$62,544","$76,124","$1,002,000",89%,76%,85%,,,Lancaster,PA,38°/21°,63°/40°,85°/64°,65°/43°,122,202,"1,808",51%,49%,5%,5%,9%,59%,,17%
Franklin W Olin College of Engineering,N/A,22%,22%,46%*,22%*,760-790*,720-770*,34-35*,13%*,Very Important,-,-,-,-,-,"$86,474",49%,"$30,069",99%,"$56,825",100%*,Through Senior Year,"$105,483","$129,455","$1,709,000",99%*,73%*,92%*,,,Needham,MA,36°/17°,58°/37°,83°/62°,62°/40°,131,201,402,48%,52%,3%,22%,11%,42%,,8%
Furman University,24%,43%,26%,27%,23%,618-720,650-720,28-32,13%,Considered,Nov 1,Jan 15,Nov 15,-,Jan 15,"$82,258",40%,"$31,388",85%,"$44,101",97%,Through Senior Year,"$50,796","$68,635","$770,000",90%,73%,82%,,,Greenville,SC,51°/31°,72°/48°,90°/69°,72°/50°,105,220,"2,383",58%,42%,6%,3%,7%,73%,,6%
George Mason University,N/A,87%,87%,19%,2%,580-680,580-680,25-30,Not Reported,Not Considered,-,-,-,-,Feb 1,"$35,462 (IS) / $60,358 (OS)",23%,"$8,892",70%,"$11,226",21%,Through Freshman Year,"$60,536","$76,343","$987,000",86%,46%,70%,,"$69,338",Fairfax,VA,42°/24°,66°/42°,86°/66°,67°/45°,119,198,"28,331",49%,51%,13%,23%,18%,32%,,5%
George Washington University,66%,47%,46%,26%,11%,670-750,680-750,30-34,36%,Considered,Nov 1,Jan 5,-,-,Jan 5,"$91,995",25%,"$25,357",91%,"$43,676",60%,Through Sophomore Year,"$71,607","$90,873","$1,141,000",91%,76%,85%,Presidential Academic Scholarship,,Washington,DC,43°/27°,67°/45°,89°/69°,69°/48°,114,203,"11,677",64%,36%,8%,16%,14%,48%,,7%
Georgetown University,N/A,13%,15%,78%,30%,690-780,700-770,31-35,8%,Not Considered,-,-,Feb 1,-,Jan 10,"$97,264",0%,$0,100%,"$56,082",69%,Through Junior Year,"$83,222","$103,494","$1,342,000",97%,87%,95%,,,Washington,DC,43°/27°,67°/45°,89°/69°,69°/48°,114,203,"7,833",59%,41%,5%,16%,6%,46%,,13%
Georgia College & State University,N/A,78%,73%,67%,32%,520-600,550-630,22-26,63%,Very Important,-,-,-,-,-,"$31,931 (IS) / $52,817 (OS)",2%,"$2,794",63%,"$6,162",38%,Through Freshman Year,,,,81%,54%,63%,,,Milledgeville,GA,57°/3°,77°/49°,93°/70°,77°/52°,96,219,"6,006",65%,35%,3%,2%,7%,83%,,1%
Georgia Institute of Technology,N/A,14%,13%,77%,35%,690-790,680-750,30-34,8%,Not Considered,-,-,Jan 31,Jan 31,Jan 5,"$32,728 (IS) / $55,812 (OS)",8%,"$5,329",59%,"$16,408",31%,None,"$89,432","$102,772","$1,417,000",98%,64%,93%,Stamps President's Scholars Program,"$83,270",Atlanta,GA,52°/33°,73°/49°,88°/69°,73°/51°,112,218,"20,592",40%,60%,8%,35%,9%,35%,,8%
Georgia State University,N/A,55%,55%,33%,12%,460-610,480-590,19-26,50%,Not Considered,-,-,-,-,-,"$28,806 (IS) / $49,626 (OS)",Data Not Reported,Data Not Reported,48%,"$6,714",18%,None,,,,78%,33%,55%,,,Atlanta,GA,52°/33°,73°/49°,88°/70°,73°/52°,109,217,"27,438",59%,41%,43%,16%,15%,15%,,4%
Gettysburg College,36%*,39%,39%,27%,8%,630-740,640-720,29-32,Not Reported,Considered,Nov 15,Jan 15,Dec 1,-,Jan 15,"$89,340",32%,"$38,359",90%,"$55,859",95%,Through Senior Year,"$57,274","$71,517","$946,000",90%,75%,83%,,,Gettysburg,PA,39°/21°,63°/40°,86°/63°,65°/42°,119,195,"2,098",49%,51%,5%,2%,11%,62%,,14%
Gonzaga University,N/A,82%,82%,22%,7%,590-680,600-700,27-31,48%,Important,-,-,-,-,Feb 1,"$79,798",42%,"$22,532",85%,"$13,965",51%,Through Sophomore Year,"$66,525","$78,892","$993,000",93%,74%,87%,,,Spokane,WA,35°/24°,58°/36°,84°/53°,58°/35°,115,171,"5,281",53%,47%,1%,7%,14%,62%,,5%
Goucher College,N/A,78%,72%,26%,8%,530-648,555-685,27-30,50%,Considered,-,-,-,-,-,"$77,000",28%,"$39,240",84%,"$48,407",84%,Through Senior Year,,,,78%,46%,59%,,,Baltimore,MD,42°/25°,67°/43°,87°/66°,68°/46°,122,213,981,64%,36%,29%,4%,13%,42%,,6%
Grinnell College,34%,15%,13%,29%,21%,710-790,700-750,31-34,Not Reported,Considered,Nov 15,Jan 5,-,-,Jan 15,"$91,594",23%,"$26,154",100%,"$64,543",80%,Through Junior Year,"$49,004","$62,830","$846,000",93%,75%,88%,,,Grinnell,IA,28°/10°,60°/36°,84°/62°,62°/38°,196,104,"1,788",54%,46%,5%,10%,9%,48%,,21%
Grove City College,95%,69%,64%,51%,18%,570-670,580-680,23-31,17%,Very Important,-,-,-,-,-,"$37,190",19%,"$7,434",69%,"$12,755",93%,Through Senior Year,,,,88%,78%,83%,,,Grove City,PA,35°/17°,60°/35°,82°/58°,63°/39°,156,161,"2,341",48%,52%,0%,2%,1%,90%,,1%
Gustavus Adolphus College,N/A,62%,Not Reported,0%,42%,,,24-30,22%,Considered,-,-,-,-,-,"$70,568",33%,"$30,765",93%,"$39,282",89%,Through Senior Year,"$51,546","$65,607","$831,000",85%,63%,77%,,,Saint Peter,MN,24°/5°,57°/35°,83°/62°,59°/37°,86,196,"1,906",53%,47%,2%,2%,6%,78%,,5%
Hamilton College,29%,14%,12%,34%,16%,730-780,720-770,33-35,2%,Considered,Nov 19,Jan 15,-,-,Jan 1,"$93,450",0%,$0,100%,"$60,599",100%,Through Senior Year,"$60,082","$78,411","$1,038,000",95%,80%,92%,,,Clinton,NY,29°/12°,56°/35°,80°/59°,59°/38°,164,161,"2,037",56%,44%,3%,9%,10%,62%,,8%
Hampshire College,87%*,75%,75%*,Test Blind,Test Blind,,,,23%,Considered,-,-,-,-,-,"$81,236",25%,"$30,599",89%,"$54,027",91%,Through Senior Year,,,,73%,47%,58%,,,Amherst,MA,33°/13°,58°/35°,82°/59°,61°/38°,118,192,844,57%,43%,7%,2%,13%,62%,,5%
Hanover College,N/A,72%,56%,27%,11%,550-630,560-650,23-29,Not Reported,Very Important,-,-,-,-,-,"$61,001",15%,"$27,309",82%,"$30,349",93%,Through Senior Year,,,,81%,63%,66%,,,Hanover,IN,41°/21°,67°/41°,86°/64°,69°/43°,98,194,"1,035",50%,50%,4%,0%,4%,80%,,4%
Harvard University,N/A,4%,4%,54%,19%,770-800,740-780,34-36,2%,Not Considered,-,-,Nov 1,-,Jan 1,"$90,426",0.10%,"$6,000",100%,"$73,497",97%,Through Freshman Year,"$99,572","$101,817","$1,389,000",98%,56%,98%,,,Cambridge,MA,36°/19°,57°/38°,82°/63°,62°/43°,133,201,"7,038",54%,46%,9%,24%,12%,30%,,15%
Harvey Mudd College,16%,13%,12%,52%,16%,770-800,730-770,34-36,5%,Not Considered,Nov 15,Jan 5,-,-,Jan 5,"$98,734",17%,"$10,457",100%,"$59,349",97%,Through Freshman Year,"$115,107","$138,687","$1,819,000",97%,81%,93%,President's Scholars Program,,Claremont,CA,67°/43°,76°/50°,92°/63°,81°/55°,32,282,921,51%,49%,5%,20%,22%,24%,,11%
Haverford College,29%,12%,10%,39%,17%,740-780,720-770,33-35,4%,Considered,Nov 15,Jan 5,-,-,Jan 15,"$97,046",0%,$0,100%,"$66,420",98%,Through Freshman Year,"$53,353","$79,966","$1,049,000",95%,76%,90%,,,Haverford,PA,40°/23°,64°/41°,87°/66°,66°/44°,116,205,"1,431",57%,43%,4%,13%,11%,49%,,11%
Hendrix College,N/A,47%,47%,9%,63%,562-680,560-668,23-31,7%,Not Considered,-,-,-,-,-,"$58,916",31%,"$27,109",83%,"$32,156",87%,Through Senior Year,,,,79%,63%,71%,,,Conway,AR,49°/26°,72°/46°,92°/69°,74°/47°,97,219,"1,100",51%,49%,7%,3%,8%,69%,,2%
Hillsdale College,Not Reported,21%,21%,32%,34%,640-740,680-750,30-33,9%,Important,-,-,-,-,-,"$51,410",45%,"$21,835",75%,"$15,924",70%,Through Sophomore Year,,,,96%,76%,88%,,,Hillsdale,MI,30°/15°,58°/36°,82°/60°,60°/40°,133,177,"1,649",51%,49%,0%,0%,0%,100%,,0%
Hobart William Smith Colleges,51%,64%,57%,22%,7%,580-680,610-700,28-32,16%,Considered,-,-,-,-,-,"$88,922",31%,"$33,592",88%,"$52,299",91%,Through Senior Year,"$62,416","$68,831","$895,000",88%,70%,74%,,,Geneva,NY,32°/17°,55°/36°,81°/61°,60°/42°,135,164,"1,794",53%,47%,7%,3%,11%,66%,,6%
Hofstra University,N/A,68%,49%,26%,4%,610-700,620-700,27-32,5%,Considered,-,-,-,-,-,"$82,328",21%,"$27,293",69%,"$31,427",38%,None,"$52,131","$69,039","$855,000",83%,61%,69%,,,Hempstead,NY,39°/25°,59°/42°,82°/66°,64°/48°,126,172,"6,581",57%,43%,10%,16%,19%,44%,,3%
Hope College,N/A,79%,79%,29%,10%,550-670,550-670,25-32,Not Reported,Not Considered,-,-,-,-,-,"$58,272",35%*,"$17,754",86%,"$35,483",97%,Through Junior Year,,,,89%,71%,81%,,,Holland,MI,32°/20°,58°/38°,82°/62°,61°/43°,118,165,"3,391",60%,40%,4%,2%,8%,77%,,3%
Howard University,48%,41%,33%,23%,9%,550-660,580-670,23-29,66%,Considered,Nov 1,-,Nov 1,-,Feb 15,"$64,042",15%,"$15,018",23%,"$9,388",55%,Through Sophomore Year,"$47,379","$63,066","$662,000",90%,60%,68%,,,Washington,DC,43°/27°,67°/45°,89°/69°,69°/48°,114,203,"11,519",73%,27%,77%,1%,7%,0%,,4%
Illinois Institute of Technology,36%,55%,41%,30%,8%,590-720,590-680,26-32,31%,Not Considered,-,-,-,-,-,"$77,624",22%,"$30,379",80%,"$45,259",44%,Through Sophomore Year,"$70,803","$82,592","$1,134,000",86%,46%,73%,,"$63,749",Chicago,IL,33°/20°,59°/42°,84°/68°,64°/48°,124,189,"3,135",34%,66%,6%,16%,28%,31%,,14%
Illinois Wesleyan University,N/A,39%,24%,21%,10%,570-670,550-670,25-30,Not Reported,Considered,-,-,-,-,-,"$75,748",23%,"$32,651",92%,"$47,284",83%,Through Junior Year,,,,83%,66%,80%,,,Bloomington,IL,33°/15°,63°/39°,86°/63°,65°/41°,105,194,"1,582",50%,50%,8%,5%,12%,64%,,5%
Indiana University-Bloomington,N/A,78%,65%,42%,14%,580-710,590-690,27-33,67%,Not Considered,-,-,-,-,-,"$30,922 (IS) / $61,073 (OS)",36%,"$6,253",64%,"$13,434",30%,Through Freshman Year,"$53,417","$63,742","$854,000",91%,69%,81%,Wells Scholars Program,,Bloomington,IN,38°/20°,65°/42°,85°/65°,67°/43°,119,184,"38,093",50%,50%,4%,11%,9%,65%,,5%
Iowa State University,N/A,89%,89%,13%,46%,560-690,560-670,21-28,68%,Not Considered,-,-,-,-,-,"$25,719 (IS) / $44,767 (OS)",45%,"$6,544",80%,"$11,951",31%,None,"$53,873","$63,386","$855,000",88%,57%,75%,,"$73,839",Ames,IA,29°/11°,62°/38°,84°/63°,63°/39°,109,202,"25,628",45%,55%,2%,4%,7%,75%,,4%
Ithaca College,81%,69%,53%,20%,5%,600-680,630-710,27-30,25%,Considered,-,-,-,-,-,"$74,948",29%,"$29,280",92%,"$26,668",85%,Through Junior Year,,,,84%,66%,75%,,,Ithaca,NY,32°/15°,56°/34°,81°/58°,60°/39°,159,155,"4,268",53%,47%,4%,3%,11%,71%,,3%
James Madison University,N/A,72%,72%,14%,3%,570-660,600-680,24-29,Not Reported,Considered,-,-,-,-,-,"$33,276 (IS) / $50,622 (OS)",5%,"$7,701",42%,"$10,384",10%,Through Freshman Year,"$57,438","$69,954","$889,000",91%,66%,81%,,,Harrisonburg,VA,42°/21°,65°/39°,85°/62°,67°/41°,125,169,"21,112",56%,44%,5%,5%,9%,72%,,1%
Johns Hopkins University,12%,6%,5%,50%,18%,780-800,740-770,34-36,5%,Not Considered,Nov 15,Jan 15,-,-,Jan 2,"$91,830",4%,"$22,347",100%,"$65,703",46%,Through Sophomore Year,"$86,306","$87,555","$1,286,000",97%,87%,95%,,"$84,653",Baltimore,MD,43°/27°,67°/46°,88°/69°,68°/49°,114,213,"6,356",55%,45%,8%,29%,19%,19%,,15%
Juniata College,84%,79%,66%,41%,2%,520-640,550-660,20-32,39%,Not Considered,-,-,-,-,-,"$77,450",22%,"$40,048",76%,"$37,895",95%,Through Senior Year,,,,81%,70%,73%,,,Huntingdon,PA,36°/19°,62°/37°,84°/61°,64°/40°,127,193,"1,242",52%,48%,5%,2%,9%,70%,,8%
Kalamazoo College,57%,75%,64%,27%,11%,580-680,595-700,20-29,38%,Considered,-,-,-,-,-,"$76,749",29%,"$48,583",96%,"$51,831",60%,Through Junior Year,,,,85%,68%,79%,,,Kalamazoo,MI,32°/17°,60°/37°,84°/61°,62°/41°,139,159,"1,166",55%,45%,6%,3%,17%,62%,,4%
Kansas State University,N/A,82%,82%,6%,81%,510-620,550-640,20-27,30%,Not Considered,-,-,-,-,-,"$26,581 (IS) / $43,928 (OS)",40%,"$4,341",80%,"$11,499",27%,Through Freshman Year,"$49,330","$57,262","$745,000",86%,49%,70%,,,Manhattan,KS,40°/17°,67°/42°,90°/68°,69°/43°,91,218,"15,650",51%,49%,3%,2%,10%,79%,,2%
Kenyon College,28%,31%,31%,11%,10%,678-760,680-743,31-33,Not Reported,Important,Nov 15,Jan 15,-,-,Jan 15,"$93,890",33%,"$24,471",100%,"$57,924",100%,Through Senior Year,"$46,627","$71,830","$743,000",91%,67%,86%,,,Gambier,OH,34°/16°,61°/36°,83°/60°,63°/38°,133,171,"2,249",56%,44%,2%,4%,8%,66%,,12%
Kettering University,N/A,79%,60%,43%,6%,540-660,550-640,23-30,36%,Not Considered,-,-,-,-,-,"$65,646",21%,"$24,100",91%,"$32,979",Not Reported,Through Freshman Year,"$80,275","$94,823","$1,256,000",91%,18%,70%,,,Flint,MI,30°/15°,58°/34°,82°/59°,60°/38°,120,169,"1,212",20%,80%,5%,7%,4%,73%,,3%
Knox College,N/A,71%,67%,27%,7%,580-760,600-680,21-32,37%,Considered,-,-,-,-,-,"$75,042",49%,"$47,083",93%,"$50,291",86%,Through Senior Year,,,,82%,50%,72%,,,Galesburg,IL,31°/14°,63°/40°,84°/64°,64°/42°,111,193,"1,136",50%,50%,6%,4%,13%,43%,,27%
Lafayette College,42%,31%,30%,23%,10%,680-760,670-740,31-33,7%,Considered,Nov 15,Jan 15,-,-,Jan 15,"$89,568",20%,"$19,371",100%,"$50,586",92%,Through Senior Year,"$80,614","$91,410","$1,219,000",91%,80%,88%,,,Easton,PA,37°/19°,62°/38°,85°/63°,65°/41°,206,206,"2,775",50%,50%,6%,3%,10%,67%,,7%
Lake Forest College,44%,57%,44%,16%,10%,590-680,600-713,28-32,Not Reported,Considered,-,-,-,-,-,"$76,500",20%,"$33,950",92%,"$54,250",71%,Through Junior Year,,,,87%,70%,75%,,,Lake Forest,IL,31°/16°,57°/38°,82°/63°,62°/42°,121,190,"1,814",57%,43%,3%,6%,18%,47%,,20%
Lawrence University,73%,64%,51%,21%,33%,590-710,610-710,24-31,21%,Considered,-,-,-,-,-,"$74,166",49%,"$47,083",94%,"$47,410",94%,Through Senior Year,,,,88%,58%,78%,,,Appleton,WI,25°/9°,55°/35°,81°/61°,58°/38°,115,189,"1,417",52%,48%,5%,4%,12%,60%,,11%
Le Moyne College,N/A,74%,72%,26%,2%,580-660,580-670,26-30,57%,Considered,-,-,-,-,-,"$61,513",10%,"$21,747",81%,"$29,018",53%,Through Senior Year,,,,84%,65%,73%,,,,,,,,,,,"2,529",60%,40%,8%,4%,8%,72%,,3%
Lehigh University,45%,26%,24%,30%,9%,690-770,680-730,31-34,5%,Important,Nov 1,Jan 1,-,-,Jan 1,"$88,600",7%,"$22,231",97%,"$56,575",66%,Through Sophomore Year,"$88,810","$105,584","$1,379,000",93%,80%,89%,Founder's Scholarship,"$72,231",Bethlehem,PA,37°/19°,62°/38°,84°/62°,64°/40°,120,202,"5,911",48%,52%,5%,11%,11%,60%,,7%
Lewis & Clark College,71%,78%,70%,5%,4%,Test Blind,Test Blind,Test Blind,30%,Considered,-,-,-,-,Jan 15,"$87,958",33%,"$31,582",92%,"$55,903",68%,Through Sophomore Year,,,,85%,63%,73%,,,Portland,OR,48°/36°,62°/43°,81°/56°,64°/46°,156,144,"2,139",63%,37%,3%,5%,13%,63%,,6%
Louisiana State University,N/A,73%,73%,7%,40%,580-660,600-680,24-30,48%,Considered,-,-,-,-,-,"$37,205 (IS) / $53,883 (OS)",20%,"$7,583",57%,"$14,981",29%,Through Freshman Year,"$49,218","$61,251","$802,000",84%,50%,68%,,"$66,915",Baton Rouge,LA,61°/40°,79°/56°,92°/73°,80°/57°,109,214,"34,242",57%,43%,21%,5%,11%,57%,,1%
Loyola Marymount University,44%,45%,35%,18%,8%,620-710,640-720,28-32,6%,Not Considered,-,-,-,-,-,"$92,890",53%,"$10,762",73%,"$34,375",45%,None,"$62,763","$78,349","$867,000",89%,68%,80%,,,Los Angeles,CA,67°/46°,72°/51°,84°/62°,78°/56°,34,284,"7,273",52%,48%,8%,10%,25%,38%,,9%
Loyola University Chicago,N/A,82%,82%,23%,15%,570-670,600-690,27-32,39%,Considered,-,-,-,-,-,"$77,140",30%,"$25,498",85%,"$34,898",43%,Through Sophomore Year,"$58,411","$71,530","$843,000",84%,67%,74%,,,Chicago,IL,32°/19°,58°/41°,84°/68°,63°/47°,125,189,"12,538",69%,31%,8%,13%,23%,47%,,2%
Loyola University Maryland,42%,75%,56%,14%,3%,580-680,620-690,28-32,21%,Not Considered,-,-,-,-,-,"$79,960",23%,"$29,547",83%,"$42,135",77%,None,,,,87%,73%,80%,,,Baltimore,MD,43°/27°,67°/46°,88°/69°,88°/69°,114,213,"3,881",56%,44%,12%,4%,15%,61%,,2%
